Date,Strategy,Benchmark
2018-03-14,17433.16706352243,20801.44150665832
2018-03-15,17451.212574911748,20785.176224684274
2018-03-16,17297.983040875413,20820.582674925718
2018-03-17,17297.983040875413,20820.582674925718
2018-03-18,17297.983040875413,20820.582674925718
2018-03-19,17461.308503600085,20524.843037776867
2018-03-20,17556.588761701074,20555.256863076884
2018-03-21,17387.81671382634,20517.35317908499
2018-03-22,17362.552102739835,20001.07729846588
2018-03-23,17313.180217323843,19581.71711087822
2018-03-24,17313.180217323843,19581.71711087822
2018-03-25,17313.180217323843,19581.71711087822
2018-03-26,17429.874449079387,20113.50281537792
2018-03-27,17235.353334228814,19766.015725667083
2018-03-28,17210.099668789207,19708.365035562103
2018-03-29,17248.560100309493,19979.743684051216
2018-03-30,17248.560100309493,19979.743684051216
2018-03-31,17248.560100309493,19979.743684051216
2018-04-01,17248.560100309493,19979.743684051216
2018-04-02,17208.080246139412,19533.44767796924
2018-04-03,17151.399378111302,19779.859502944837
2018-04-04,17233.93025601177,20008.64289184818
2018-04-05,17013.592416337186,20145.959474834315
2018-04-06,16988.684659419418,19704.355026802037
2018-04-07,16988.684659419418,19704.355026802037
2018-04-08,16988.684659419418,19704.355026802037
2018-04-09,17069.60626609109,19770.099568921487
2018-04-10,17019.321772338957,20100.793114986252
2018-04-11,17160.56110490945,19989.728906286862
2018-04-12,17139.22806366726,20154.659156063488
2018-04-13,17045.025916582937,20096.480202999788
2018-04-14,17045.025916582937,20096.480202999788
2018-04-15,17045.025916582937,20096.480202999788
2018-04-16,17092.033556334172,20259.443338699697
2018-04-17,17204.328136417127,20475.439495152466
2018-04-18,17181.157051032344,20492.462075698215
2018-04-19,17207.678031809162,20375.119684491994
2018-04-20,17245.78453087971,20201.18681311394
2018-04-21,17245.78453087971,20201.18681311394
2018-04-22,17245.78453087971,20201.18681311394
2018-04-23,17385.176689599924,20202.322760049054
2018-04-24,17341.541302287736,19932.004327814204
2018-04-25,17331.41513934351,19968.620605718654
2018-04-26,17256.64048414772,20176.977286685946
2018-04-27,17292.904985036705,20199.446870999134
2018-04-28,17292.904985036705,20199.446870999134
2018-04-29,17292.904985036705,20199.446870999134
2018-04-30,17318.87625557607,20034.064091637574
2018-05-01,17448.059284555737,20085.131832557072
2018-05-02,17461.532879789673,19940.401114192162
2018-05-03,17454.14484475021,19895.461946663458
2018-05-04,17421.50636399731,20150.346270949853
2018-05-05,17421.50636399731,20150.346270949853
2018-05-06,17421.50636399731,20150.346270949853
2018-05-07,17368.656044313506,20220.025070160922
2018-05-08,17373.58209664965,20214.653796213057
2018-05-09,17280.745675487746,20410.376529577687
2018-05-10,17285.363258229358,20601.634893778162
2018-05-11,17637.65658783597,20636.814152815423
2018-05-12,17637.65658783597,20636.814152815423
2018-05-13,17637.65658783597,20636.814152815423
2018-05-14,17367.765916779073,20655.046562671097
2018-05-15,17387.38025752877,20513.721840317277
2018-05-16,17407.853199370027,20597.019075597895
2018-05-17,17514.713586975322,20579.39065647867
2018-05-18,17485.24116086889,20525.221689347578
2018-05-19,17485.24116086889,20525.221689347578
2018-05-20,17485.24116086889,20525.221689347578
2018-05-21,17677.229899140384,20676.83643018451
2018-05-22,17581.578697184865,20611.998798429573
2018-05-23,17717.69215147497,20678.955017323984
2018-05-24,17706.010324683844,20637.117076367038
2018-05-25,17439.297418493155,20588.47084093373
2018-05-26,17439.297418493155,20588.47084093373
2018-05-27,17439.297418493155,20588.47084093373
2018-05-28,17439.297418493155,20588.47084093373
2018-05-29,17583.72817666449,20350.38189349665
2018-05-30,17662.625143442092,20608.746088786665
2018-05-31,17778.406575760444,20466.966979422345
2018-06-01,17765.009958504696,20689.0178115845
2018-06-02,17765.009958504696,20689.0178115845
2018-06-03,17765.009958504696,20689.0178115845
2018-06-04,17516.229678984604,20781.69630060195
2018-06-05,17430.987064207435,20796.297373911795
2018-06-06,17434.01642580712,20974.467422299706
2018-06-07,17428.40739907796,20959.48770013154
2018-06-08,17368.730634301333,21025.00505495513
2018-06-09,17368.730634301333,21025.00505495513
2018-06-10,17368.730634301333,21025.00505495513
2018-06-11,17279.120323006817,21047.4746397499
2018-06-12,17272.60256101631,21084.168495534213
2018-06-13,17496.077456619903,20999.280934397622
2018-06-14,17582.3237990668,21051.18170089125
2018-06-15,17849.862082239182,21029.770487145084
2018-06-16,17849.862082239182,21029.770487145084
2018-06-17,17849.862082239182,21029.770487145084
2018-06-18,17958.31025481881,20985.05850958772
2018-06-19,17878.902582520306,20900.6271727176
2018-06-20,17818.81923427431,20936.412269314
2018-06-21,17624.267775522152,20803.560045426744
2018-06-22,17525.22235903508,20842.2949136785
2018-06-23,17525.22235903508,20842.2949136785
2018-06-24,17525.22235903508,20842.2949136785
2018-06-25,17388.872409274478,20556.241314787876
2018-06-26,17480.86916837008,20601.55913159691
2018-06-27,17339.2790878082,20424.295999154845
2018-06-28,17417.18171633832,20550.491386474576
2018-06-29,17476.850756650525,20566.076947575213
2018-06-30,17476.850756650525,20566.076947575213
2018-07-01,17476.850756650525,20566.076947575213
2018-07-02,17642.845839337922,20629.172797592106
2018-07-03,17670.315502690366,20527.1130430486
2018-07-04,17670.315502690366,20527.1130430486
2018-07-05,17681.248568739953,20704.07324485687
2018-07-06,17676.71130722202,20879.670324454342
2018-07-07,17676.71130722202,20879.670324454342
2018-07-08,17676.71130722202,20879.670324454342
2018-07-09,17818.90619880295,21063.89136132365
2018-07-10,17817.92616925823,21137.051884293298
2018-07-11,17753.39735861554,20987.10134740459
2018-07-12,18008.151312417576,21170.71839114355
2018-07-13,18194.08509221525,21193.566622216138
2018-07-14,18194.08509221525,21193.566622216138
2018-07-15,18194.08509221525,21193.566622216138
2018-07-16,18204.80339332807,21171.77675764215
2018-07-17,18073.152726603726,21255.907019420687
2018-07-18,18062.703949732047,21301.83067436057
2018-07-19,18185.462128120816,21217.62468468746
2018-07-20,18309.831396214307,21197.500876719274
2018-07-21,18309.831396214307,21197.500876719274
2018-07-22,18309.831396214307,21197.500876719274
2018-07-23,18336.979862775315,21236.462932606977
2018-07-24,18261.670188955763,21337.992580337155
2018-07-25,18375.899253884738,21532.202560296315
2018-07-26,18403.52908002392,21466.91054860154
2018-07-27,18304.236824237738,21326.04019929069
2018-07-28,18304.236824237738,21326.04019929069
2018-07-29,18304.236824237738,21326.04019929069
2018-07-30,18193.995102307705,21203.326527894118
2018-07-31,18217.494291995547,21306.89902552039
2018-08-01,18455.68027115196,21284.732359028152
2018-08-02,18699.378283970236,21389.590422334622
2018-08-03,18485.224200159148,21488.927594550994
2018-08-04,18485.224200159148,21488.927594550994
2018-08-05,18485.224200159148,21488.927594550994
2018-08-06,18608.550682404664,21564.96030696265
2018-08-07,18700.47417389002,21625.863684005275
2018-08-08,18818.903038718505,21620.18949054064
2018-08-09,18798.21755343812,21589.02021682898
2018-08-10,18933.38413231548,21435.438347135623
2018-08-11,18933.38413231548,21435.438347135623
2018-08-12,18933.38413231548,21435.438347135623
2018-08-13,18885.32687582906,21349.568146169873
2018-08-14,18827.350398288854,21485.97597479076
2018-08-15,18761.6607562196,21322.636040244368
2018-08-16,18863.956435783974,21491.498703211622
2018-08-17,18814.38206695421,21562.917437819644
2018-08-18,18814.38206695421,21562.917437819644
2018-08-19,18814.38206695421,21562.917437819644
2018-08-20,18801.276847790257,21615.272585178598
2018-08-21,18887.00514458217,21659.98456331696
2018-08-22,18982.60715128655,21651.360601908305
2018-08-23,19237.61130318573,21614.74247630886
2018-08-24,19214.008173175607,21748.728802237754
2018-08-25,19214.008173175607,21748.728802237754
2018-08-26,19214.008173175607,21748.728802237754
2018-08-27,19109.950285195577,21915.55045825536
2018-08-28,19093.210668312637,21921.451841083788
2018-08-29,19158.550286714748,22046.43555851634
2018-08-30,19225.561038504107,21948.762595714816
2018-08-31,19218.83839478603,21951.71421065627
2018-09-01,19218.83839478603,21951.71421065627
2018-09-02,19218.83839478603,21951.71421065627
2018-09-03,19218.83839478603,21951.71421065627
2018-09-04,19530.897693756862,21915.399004704694
2018-09-05,19241.03083595602,21853.96736680499
2018-09-06,19173.008115601722,21774.150010335976
2018-09-07,19415.876758257033,21725.956306458764
2018-09-08,19415.876758257033,21725.956306458764
2018-09-09,19415.876758257033,21725.956306458764
2018-09-10,19614.794903756105,21767.18840859279
2018-09-11,19550.62059665663,21848.594243141564
2018-09-12,19300.237747129624,21856.387023855026
2018-09-13,19093.08846973556,21971.838020379888
2018-09-14,19053.38849789392,21977.89086274592
2018-09-15,19053.38849789392,21977.89086274592
2018-09-16,19053.38849789392,21977.89086274592
2018-09-17,18877.03879152896,21855.480120494085
2018-09-18,18952.142079427267,21972.822512351027
2018-09-19,18873.35898855682,22000.360453144986
2018-09-20,18794.358771514035,22172.85629231085
2018-09-21,18660.712011206964,22164.684862619422
2018-09-22,18660.712011206964,22164.684862619422
2018-09-23,18660.712011206964,22164.684862619422
2018-09-24,18823.219640573596,22086.760750457066
2018-09-25,18886.756510404975,22057.935405140015
2018-09-26,18938.691290255578,21985.38072128067
2018-09-27,18940.183345100984,22046.132642414916
2018-09-28,18939.98322083915,22045.9811828249
2018-09-29,18939.98322083915,22045.9811828249
2018-09-30,18939.98322083915,22045.9811828249
2018-10-01,18875.828269770318,22126.252915139587
2018-10-02,18636.156707860006,22117.475647224168
2018-10-03,18666.62928066781,22133.212667746135
2018-10-04,18547.43211299633,21952.395774188204
2018-10-05,18528.931468540293,21831.04339573928
2018-10-06,18528.931468540293,21831.04339573928
2018-10-07,18528.931468540293,21831.04339573928
2018-10-08,18528.931468540293,21831.04339573928
2018-10-09,18478.73642254916,21800.089078533605
2018-10-10,18307.97220437868,21083.645980636367
2018-10-11,18284.69567047911,20649.891984291215
2018-10-12,18595.77758062099,20943.248438498664
2018-10-13,18595.77758062099,20943.248438498664
2018-10-14,18595.77758062099,20943.248438498664
2018-10-15,18612.948756721802,20819.578994183223
2018-10-16,18687.60772119755,21267.10831559101
2018-10-17,18712.803335942663,21261.73491823896
2018-10-18,18575.698180545987,20955.737687710985
2018-10-19,18391.740082870376,20948.169106235448
2018-10-20,18391.740082870376,20948.169106235448
2018-10-21,18391.740082870376,20948.169106235448
2018-10-22,18333.943014527813,20858.10187708854
2018-10-23,18450.533131502736,20743.135563333533
2018-10-24,18355.66100232005,20102.910424785972
2018-10-25,18518.155554276746,20477.327935564026
2018-10-26,18490.998959239816,20122.511868409933
2018-10-27,18490.998959239816,20122.511868409933
2018-10-28,18490.998959239816,20122.511868409933
2018-10-29,18325.61152918301,19990.516245594667
2018-10-30,18265.648084568675,20303.703245710305
2018-10-31,18583.958481013204,20524.025470458986
2018-11-01,18829.420093218847,20740.714909104092
2018-11-02,18791.133544246866,20609.70231523741
2018-11-03,18791.133544246866,20609.70231523741
2018-11-04,18791.133544246866,20609.70231523741
2018-11-05,18691.279606414922,20725.123189722257
2018-11-06,18789.092797447232,20854.847862113143
2018-11-07,19201.875902288244,21297.15532732261
2018-11-08,19054.11268030261,21243.722545048542
2018-11-09,18771.27031333569,21048.3012460689
2018-11-10,18771.27031333569,21048.3012460689
2018-11-11,18771.27031333569,21048.3012460689
2018-11-12,18771.27031333569,21048.3012460689
2018-11-13,18740.318635978925,21017.109353800817
2018-11-14,18633.013495179213,20858.06425349208
2018-11-15,18689.13122547519,21079.029434251705
2018-11-16,18806.54694873328,21125.894554219638
2018-11-17,18806.54694873328,21125.894554219638
2018-11-18,18806.54694873328,21125.894554219638
2018-11-19,18553.885348694574,20774.293988431255
2018-11-20,18543.429584650585,20397.214792416682
2018-11-21,18641.05915084057,20459.289446500345
2018-11-22,18641.05915084057,20459.289446500345
2018-11-23,18703.687098648166,20325.18202651662
2018-11-24,18703.687098648166,20325.18202651662
2018-11-25,18703.687098648166,20325.18202651662
2018-11-26,18752.52393147617,20640.880253744646
2018-11-27,18691.091674269042,20708.204449805333
2018-11-28,18883.061478523963,21183.954303962866
2018-11-29,18789.905289740505,21137.707441731854
2018-11-30,18885.91763859304,21310.418305625808
2018-12-01,18885.91763859304,21310.418305625808
2018-12-02,18885.91763859304,21310.418305625808
2018-12-03,19012.229437881346,21543.58467054586
2018-12-04,18965.58134587637,20846.328599324188
2018-12-05,18965.58134587637,20846.328599324188
2018-12-06,19032.464195286047,20814.59573214846
2018-12-07,18851.96015660709,20329.19690355246
2018-12-08,18851.96015660709,20329.19690355246
2018-12-09,18851.96015660709,20329.19690355246
2018-12-10,18946.668873798928,20365.02007919284
2018-12-11,18968.33222617432,20357.763082285648
2018-12-12,19003.99541681672,20468.092058705373
2018-12-13,18770.584558826526,20463.999866510287
2018-12-14,18868.22410214934,20073.40945608216
2018-12-15,18868.22410214934,20073.40945608216
2018-12-16,18868.22410214934,20073.40945608216
2018-12-17,19070.310478036576,19656.41488621443
2018-12-18,19003.287425852373,19658.113211959604
2018-12-19,19046.141458286813,19355.46250351054
2018-12-20,18870.74949495512,19050.186097226142
2018-12-21,18885.16716184974,18657.97652241402
2018-12-22,18885.16716184974,18657.97652241402
2018-12-23,18885.16716184974,18657.97652241402
2018-12-24,18883.279414415018,18152.116705154316
2018-12-25,18883.279414415018,18152.116705154316
2018-12-26,18752.70446857559,19052.348115935747
2018-12-27,18745.73503252967,19215.48728181681
2018-12-28,18755.579969158447,19191.629667157187
2018-12-29,18755.579969158447,19191.629667157187
2018-12-30,18755.579969158447,19191.629667157187
2018-12-31,18922.520627301357,19354.61427120112
2019-01-01,18922.520627301357,19354.61427120112
2019-01-02,18834.048589240072,19379.1655413403
2019-01-03,18673.274264097025,18899.400772408033
2019-01-04,18728.181664590713,19548.325192100816
2019-01-05,18728.181664590713,19548.325192100816
2019-01-06,18728.181664590713,19548.325192100816
2019-01-07,18681.36650946163,19685.367451309234
2019-01-08,18651.63477181565,19876.2226990794
2019-01-09,18639.978063691684,19957.676366055985
2019-01-10,18618.91868366486,20047.853502161153
2019-01-11,18513.64365735388,20044.92054449715
2019-01-12,18513.64365735388,20044.92054449715
2019-01-13,18513.64365735388,20044.92054449715
2019-01-14,18455.433497148893,19939.533873611443
2019-01-15,18481.763400559546,20153.319334669737
2019-01-16,18439.061001529637,20198.09971800824
2019-01-17,18423.002395443487,20351.43157826696
2019-01-18,18444.927015513025,20619.725579389127
2019-01-19,18444.927015513025,20619.725579389127
2019-01-20,18444.927015513025,20619.725579389127
2019-01-21,18444.927015513025,20619.725579389127
2019-01-22,18554.599700494186,20327.80581472569
2019-01-23,18626.465101402722,20372.586196318087
2019-01-24,18630.92747741664,20400.61328468657
2019-01-25,18589.816182025595,20573.787852352732
2019-01-26,18589.816182025595,20573.787852352732
2019-01-27,18589.816182025595,20573.787852352732
2019-01-28,18615.234733780166,20412.348885996344
2019-01-29,18635.971263313008,20382.6234723331
2019-01-30,18560.938921692086,20699.558204569137
2019-01-31,18716.354592751344,20877.520509688733
2019-02-01,18766.627531987506,20896.281260481694
2019-02-02,18766.627531987506,20896.281260481694
2019-02-03,18766.627531987506,20896.281260481694
2019-02-04,18829.50246681651,21037.879404273237
2019-02-05,18807.08606065302,21136.934586936844
2019-02-06,18751.85470524075,21089.91678855184
2019-02-07,18866.55101482686,20892.575476137044
2019-02-08,18838.11438623581,20906.703058029067
2019-02-09,18838.11438623581,20906.703058029067
2019-02-10,18838.11438623581,20906.703058029067
2019-02-11,18877.32416167497,20921.528065351093
2019-02-12,18983.69309985498,21191.211248535754
2019-02-13,18814.979724554785,21255.29335691878
2019-02-14,18730.595732002148,21198.93193683337
2019-02-15,18747.509717084562,21429.549881237996
2019-02-16,18747.509717084562,21429.549881237996
2019-02-17,18747.509717084562,21429.549881237996
2019-02-18,18747.509717084562,21429.549881237996
2019-02-19,18641.83661294389,21461.667275544518
2019-02-20,18536.036478208753,21499.807034099726
2019-02-21,18559.127774714845,21423.9893212318
2019-02-22,18463.201929620354,21561.34071487152
2019-02-23,18463.201929620354,21561.34071487152
2019-02-24,18463.201929620354,21561.34071487152
2019-02-25,18373.86915236825,21587.90132410403
2019-02-26,18429.003475550395,21570.837013796532
2019-02-27,18450.631909783086,21559.101413508804
2019-02-28,18464.4912720065,21498.185991368482
2019-03-01,18431.799680025684,21646.42287394758
2019-03-02,18431.799680025684,21646.42287394758
2019-03-03,18431.799680025684,21646.42287394758
2019-03-04,18307.190436323075,21562.422663669488
2019-03-05,18390.950660597206,21538.02407517808
2019-03-06,18374.773955929177,21397.507882462447
2019-03-07,18544.171812229386,21223.63777178628
2019-03-08,18652.64640060702,21178.395578730546
2019-03-09,18652.64640060702,21178.395578730546
2019-03-10,18652.64640060702,21178.395578730546
2019-03-11,18572.557417909957,21488.998817780823
2019-03-12,18466.10929492808,21552.462669089153
2019-03-13,18367.920335988747,21702.243318814857
2019-03-14,18353.16642676923,21683.405285917917
2019-03-15,18246.290982256127,21791.494951472883
2019-03-16,18246.290982256127,21791.494951472883
2019-03-17,18246.290982256127,21791.494951472883
2019-03-18,18071.703857491193,21872.25307681381
2019-03-19,18108.07339584769,21869.397401331385
2019-03-20,18002.928904646426,21805.006164549883
2019-03-21,17949.908234803755,22041.644579655538
2019-03-22,17915.77785017839,21623.415350495576
2019-03-23,17915.77785017839,21623.415350495576
2019-03-24,17915.77785017839,21623.415350495576
2019-03-25,17984.18838661024,21605.272858492986
2019-03-26,17989.251856280625,21760.457607109194
2019-03-27,17849.347253144362,21659.394969833054
2019-03-28,17915.88627398748,21737.140969544398
2019-03-29,17922.030660821587,21883.524961059073
2019-03-30,17922.030660821587,21883.524961059073
2019-03-31,17922.030660821587,21883.524961059073
2019-04-01,17583.12821612979,22136.686707923578
2019-04-02,17691.938147343088,22137.07311946284
2019-04-03,17798.804068835874,22184.631893772596
2019-04-04,17836.924128840106,22230.878753880465
2019-04-05,17779.113378693677,22333.950733753954
2019-04-06,17779.113378693677,22333.950733753954
2019-04-07,17779.113378693677,22333.950733753954
2019-04-08,17788.291072257864,22357.34465155614
2019-04-09,17732.91174506504,22221.691588083955
2019-04-10,18021.359615766833,22298.975780384277
2019-04-11,18181.638094065005,22299.825885731978
2019-04-12,18156.675441127252,22447.212669074303
2019-04-13,18156.675441127252,22447.212669074303
2019-04-14,18156.675441127252,22447.212669074303
2019-04-15,18243.736618136034,22433.085086814786
2019-04-16,18310.771429386536,22444.51155839276
2019-04-17,18179.301831223518,22393.476965410508
2019-04-18,18292.32214390299,22428.838330217466
2019-04-19,18292.32214390299,22428.838330217466
2019-04-20,18292.32214390299,22428.838330217466
2019-04-21,18292.32214390299,22428.838330217466
2019-04-22,18315.129859355216,22451.536709355198
2019-04-23,18373.898275173633,22650.035356948247
2019-04-24,18409.064378586274,22600.39184523919
2019-04-25,18594.09466933318,22592.05289616862
2019-04-26,18861.606362959905,22697.903260866617
2019-04-27,18861.606362959905,22697.903260866617
2019-04-28,18861.606362959905,22697.903260866617
2019-04-29,18724.382642639284,22722.224565834294
2019-04-30,18756.56003154647,22743.84287701849
2019-05-01,18689.033559825384,22573.214853685557
2019-05-02,18614.171213605252,22525.269663618663
2019-05-03,18578.077019795346,22742.374512954546
2019-05-04,18578.077019795346,22742.374512954546
2019-05-05,18578.077019795346,22742.374512954546
2019-05-06,18640.63516445538,22640.693615770197
2019-05-07,18578.120810155535,22266.85838438867
2019-05-08,18734.546779640077,22231.110606586855
2019-05-09,18726.846623224104,22163.94097544546
2019-05-10,18891.608305563295,22246.39742299738
2019-05-11,18891.608305563295,22246.39742299738
2019-05-12,18891.608305563295,22246.39742299738
2019-05-13,18968.059063413515,21709.579461937086
2019-05-14,18923.886353333946,21883.602248193274
2019-05-15,19062.812246476886,22011.3800502537
2019-05-16,19129.579337835108,22207.1775996702
2019-05-17,19285.275072561697,22077.54690014791
2019-05-18,19285.275072561697,22077.54690014791
2019-05-19,19285.275072561697,22077.54690014791
2019-05-20,19413.76947990973,21928.53718859833
2019-05-21,19571.607631806655,22114.838435501144
2019-05-22,19804.98825160809,22052.377372071787
2019-05-23,19768.04076478837,21789.64204020432
2019-05-24,19929.834877060264,21819.135606294614
2019-05-25,19929.834877060264,21819.135606294614
2019-05-26,19929.834877060264,21819.135606294614
2019-05-27,19929.834877060264,21819.135606294614
2019-05-28,19909.657546239854,21636.38556749135
2019-05-29,19803.84907163896,21486.83676363259
2019-05-30,19930.47072404249,21531.926276057544
2019-05-31,20064.60967506788,21247.804477436464
2019-06-01,20064.60967506788,21247.804477436464
2019-06-02,20064.60967506788,21247.804477436464
2019-06-03,20125.826622787295,21189.04919008416
2019-06-04,20082.402366836588,21643.180732274242
2019-06-05,20450.080188105057,21819.829232985543
2019-06-06,20371.43000514851,21953.706684841734
2019-06-07,20356.495757722725,22184.170067599785
2019-06-08,20356.495757722725,22184.170067599785
2019-06-09,20356.495757722725,22184.170067599785
2019-06-10,20279.16866400427,22287.549282873537
2019-06-11,20119.958873616466,22279.751310004307
2019-06-12,20228.19862742191,22234.35455215387
2019-06-13,20099.687190525172,22325.45719850092
2019-06-14,20189.181734693884,22289.479458552596
2019-06-15,20189.181734693884,22289.479458552596
2019-06-16,20189.181734693884,22289.479458552596
2019-06-17,20159.581441467828,22310.2476640981
2019-06-18,20163.616613603757,22527.045269211256
2019-06-19,20130.603478330086,22594.292184764457
2019-06-20,19984.322556228166,22808.30949576374
2019-06-21,19858.04826662239,22779.588754698045
2019-06-22,19858.04826662239,22779.588754698045
2019-06-23,19858.04826662239,22779.588754698045
2019-06-24,19931.903014455096,22740.13708106844
2019-06-25,19892.386261657233,22524.187704690154
2019-06-26,19675.449740760138,22496.394350416213
2019-06-27,19755.25305604716,22582.4020163847
2019-06-28,19742.666089430273,22712.41912332994
2019-06-29,19742.666089430273,22712.41912332994
2019-06-30,19742.666089430273,22712.41912332994
2019-07-01,19685.305779686467,22886.67563928228
2019-07-02,19900.11920700554,22953.690706986563
2019-07-03,19893.376849276894,23129.8001169486
2019-07-04,19893.376849276894,23129.8001169486
2019-07-05,19875.627955708904,23088.029973909725
2019-07-06,19875.627955708904,23088.029973909725
2019-07-07,19875.627955708904,23088.029973909725
2019-07-08,19989.27952259183,22976.389086356547
2019-07-09,20155.48224974907,23004.800698818366
2019-07-10,20146.320368762466,23108.56821178012
2019-07-11,20239.167482567973,23161.37652885645
2019-07-12,20068.235666731838,23268.386127763835
2019-07-13,20068.235666731838,23268.386127763835
2019-07-14,20068.235666731838,23268.386127763835
2019-07-15,20126.81357647374,23272.47831998473
2019-07-16,20353.679931894465,23193.2639609647
2019-07-17,20683.448755643138,23041.783101837213
2019-07-18,20985.423637709926,23124.31871591189
2019-07-19,20864.197502622992,22981.48594333519
2019-07-20,20864.197502622992,22981.48594333519
2019-07-21,20864.197502622992,22981.48594333519
2019-07-22,20811.729697793297,23046.49355541752
2019-07-23,20561.006486831127,23204.304019029252
2019-07-24,20643.81919480043,23313.089228187026
2019-07-25,20578.709915888983,23190.406394794292
2019-07-26,20771.837129631986,23361.729956041538
2019-07-27,20771.837129631986,23361.729956041538
2019-07-28,20771.837129631986,23361.729956041538
2019-07-29,20870.187283124433,23323.974723178322
2019-07-30,20594.226001864885,23263.830239138526
2019-07-31,20654.93024359618,23010.591210210798
2019-08-01,21182.93199613183,22803.523651597196
2019-08-02,21239.562832752235,22637.451517758764
2019-08-03,21239.562832752235,22637.451517758764
2019-08-04,21239.562832752235,22637.451517758764
2019-08-05,21058.405179913985,21963.35758384167
2019-08-06,21223.425481669794,22249.25498288761
2019-08-07,21374.79450872308,22266.31740722421
2019-08-08,21641.239091528536,22684.084823379042
2019-08-09,21634.127866498846,22533.99316255853
2019-08-10,21634.127866498846,22533.99316255853
2019-08-11,21634.127866498846,22533.99316255853
2019-08-12,21654.44644037312,22256.434712829498
2019-08-13,21873.338972132016,22593.21216115284
2019-08-14,22002.16031956614,21931.39477783959
2019-08-15,21908.338003428664,21985.439614379127
2019-08-16,21891.095754666276,22302.604292450673
2019-08-17,21891.095754666276,22302.604292450673
2019-08-18,21891.095754666276,22302.604292450673
2019-08-19,21677.406983968343,22572.596609163505
2019-08-20,22023.417696555793,22393.940655777293
2019-08-21,22218.179146527356,22578.618983183416
2019-08-22,22170.980136331425,22567.19251151672
2019-08-23,22227.414356963523,21981.656552036227
2019-08-24,22227.414356963523,21981.656552036227
2019-08-25,22227.414356963523,21981.656552036227
2019-08-26,22249.72557163366,22223.080800185708
2019-08-27,22316.31715437774,22151.896258894318
2019-08-28,22352.63363929443,22296.891059464557
2019-08-29,22149.74883670043,22579.778227028175
2019-08-30,22033.83545881495,22594.292220806135
2019-08-31,22033.83545881495,22594.292220806135
2019-09-01,22033.83545881495,22594.292220806135
2019-09-02,22033.83545881495,22594.292220806135
2019-09-03,21942.992308249726,22438.411923529566
2019-09-04,21839.65227680015,22681.69095823901
2019-09-05,21500.468446860246,22976.77553881118
2019-09-06,21244.864166643274,22997.698308487685
2019-09-07,21244.864166643274,22997.698308487685
2019-09-08,21244.864166643274,22997.698308487685
2019-09-09,20700.90970068366,22995.53628884431
2019-09-10,20312.063286881377,23002.947850220786
2019-09-11,20442.74524832763,23169.251827537813
2019-09-12,20515.202489633226,23235.959648444827
2019-09-13,20453.359891461012,23219.12718560711
2019-09-14,20453.359891461012,23219.12718560711
2019-09-15,20453.359891461012,23219.12718560711
2019-09-16,20352.410315282497,23146.321601540225
2019-09-17,20715.516293375073,23206.079672886175
2019-09-18,20699.17350543512,23214.032210509376
2019-09-19,20789.01302316766,23214.49590432606
2019-09-20,20930.184226723773,23100.8475590746
2019-09-21,20930.184226723773,23100.8475590746
2019-09-22,20930.184226723773,23100.8475590746
2019-09-23,20897.391594779365,23098.608257232983
2019-09-24,20827.424555972986,22904.201791317002
2019-09-25,20932.276112316962,23045.258960280094
2019-09-26,20793.455288588568,22989.283950544697
2019-09-27,20648.666286358104,22867.06481334101
2019-09-28,20648.666286358104,22867.06481334101
2019-09-29,20648.666286358104,22867.06481334101
2019-09-30,20785.274402160743,22982.488765188875
2019-10-01,20854.956869702342,22700.760845436882
2019-10-02,21165.088865861533,22294.344515766574
2019-10-03,21344.701623828296,22472.073081720555
2019-10-04,21346.523356026013,22791.55625257192
2019-10-05,21346.523356026013,22791.55625257192
2019-10-06,21346.523356026013,22791.55625257192
2019-10-07,21306.580460164605,22689.488942442964
2019-10-08,21472.805285309838,22336.42191180711
2019-10-09,21597.73287528599,22539.783688645424
2019-10-10,21540.610411788264,22684.392075173662
2019-10-11,21310.116384121968,22932.53614102736
2019-10-12,21310.116384121968,22932.53614102736
2019-10-13,21310.116384121968,22932.53614102736
2019-10-14,21310.116384121968,22932.53614102736
2019-10-15,21436.942305338667,23160.845047585477
2019-10-16,21418.13413274685,23114.53394662866
2019-10-17,21548.376585627982,23178.395509124224
2019-10-18,21444.994859966348,23087.551382895355
2019-10-19,21444.994859966348,23087.551382895355
2019-10-20,21444.994859966348,23087.551382895355
2019-10-21,21433.18662000642,23246.200170378877
2019-10-22,21164.967441527093,23163.24223922779
2019-10-23,21083.07357152772,23229.191436573314
2019-10-24,21200.15414132462,23273.80185364259
2019-10-25,21169.112907817293,23368.589080416205
2019-10-26,21169.112907817293,23368.589080416205
2019-10-27,21169.112907817293,23368.589080416205
2019-10-28,21331.013548422452,23499.017074657117
2019-10-29,21496.227632045397,23479.45636853437
2019-10-30,21558.108642931627,23555.843729848017
2019-10-31,21786.263962839024,23484.637700292886
2019-11-01,21705.34620586618,23711.553608702394
2019-11-02,21705.34620586618,23711.553608702394
2019-11-03,21705.34620586618,23711.553608702394
2019-11-04,21264.896476767415,23799.3833135973
2019-11-05,20991.826477130253,23771.164403841874
2019-11-06,20986.661091766247,23787.863580276313
2019-11-07,20764.542602866593,23852.80671483387
2019-11-08,20815.744019001482,23913.886026906468
2019-11-09,20815.744019001482,23913.886026906468
2019-11-10,20815.744019001482,23913.886026906468
2019-11-11,20815.744019001482,23913.886026906468
